,source,target,total,count,source_num,target_num
14968,rocke svend erik,datta rajib,rocke svend erik datta rajib,1,2702,3021
14969,rocke svend erik,wijekoon thiwanka,rocke svend erik wijekoon thiwanka,1,2702,2823
14970,rocke svend erik,sihler christof,rocke svend erik sihler christof,1,2702,1736
14971,rocke svend erik,elgsaas kristin moe,rocke svend erik elgsaas kristin moe,1,2702,2029
14972,rocke svend erik,savarit elise,rocke svend erik savarit elise,1,2702,1090
14973,rocke svend erik,arungalai anbarasu,rocke svend erik arungalai anbarasu,1,2702,887
14974,rocke svend erik,song-manguelle joseph,rocke svend erik song-manguelle joseph,1,2702,2582
14976,elgsaas kristin moe,lai rixin,elgsaas kristin moe lai rixin,1,2029,479
14961,rocke svend erik,zhang di,rocke svend erik zhang di,1,2702,2979
14977,elgsaas kristin moe,zhang di,elgsaas kristin moe zhang di,1,2029,2979
14978,elgsaas kristin moe,dong dong,elgsaas kristin moe dong dong,1,2029,1804
14979,elgsaas kristin moe,song chi,elgsaas kristin moe song chi,1,2029,2319
14980,elgsaas kristin moe,harfman todorovic maja,elgsaas kristin moe harfman todorovic maja,1,2029,3039
14981,elgsaas kristin moe,ranjan gupta,elgsaas kristin moe ranjan gupta,1,2029,3118
14982,elgsaas kristin moe,garces luis,elgsaas kristin moe garces luis,1,2029,1667
14983,elgsaas kristin moe,gunturi satish,elgsaas kristin moe gunturi satish,1,2029,1102
14984,elgsaas kristin moe,datta rajib,elgsaas kristin moe datta rajib,1,2029,3021
14985,elgsaas kristin moe,wijekoon thiwanka,elgsaas kristin moe wijekoon thiwanka,1,2029,2823
14986,elgsaas kristin moe,sihler christof,elgsaas kristin moe sihler christof,1,2029,1736
14987,elgsaas kristin moe,rocke svend erik,elgsaas kristin moe rocke svend erik,1,2029,2702
14988,elgsaas kristin moe,savarit elise,elgsaas kristin moe savarit elise,1,2029,1090
14962,rocke svend erik,dong dong,rocke svend erik dong dong,1,2702,1804
14960,rocke svend erik,lai rixin,rocke svend erik lai rixin,1,2702,479
14932,wijekoon thiwanka,harfman todorovic maja,wijekoon thiwanka harfman todorovic maja,1,2823,3039
14945,sihler christof,zhang di,sihler christof zhang di,1,1736,2979
14933,wijekoon thiwanka,ranjan gupta,wijekoon thiwanka ranjan gupta,1,2823,3118
14934,wijekoon thiwanka,garces luis,wijekoon thiwanka garces luis,1,2823,1667
14935,wijekoon thiwanka,gunturi satish,wijekoon thiwanka gunturi satish,1,2823,1102
14936,wijekoon thiwanka,datta rajib,wijekoon thiwanka datta rajib,1,2823,3021
14937,wijekoon thiwanka,sihler christof,wijekoon thiwanka sihler christof,1,2823,1736
14938,wijekoon thiwanka,rocke svend erik,wijekoon thiwanka rocke svend erik,1,2823,2702
14939,wijekoon thiwanka,elgsaas kristin moe,wijekoon thiwanka elgsaas kristin moe,1,2823,2029
14940,wijekoon thiwanka,savarit elise,wijekoon thiwanka savarit elise,1,2823,1090
14941,wijekoon thiwanka,arungalai anbarasu,wijekoon thiwanka arungalai anbarasu,1,2823,887
14942,wijekoon thiwanka,song-manguelle joseph,wijekoon thiwanka song-manguelle joseph,1,2823,2582
14943,wijekoon thiwanka,pappas james marcus,wijekoon thiwanka pappas james marcus,1,2823,1014
14944,sihler christof,lai rixin,sihler christof lai rixin,1,1736,479
14946,sihler christof,dong dong,sihler christof dong dong,1,1736,1804
14959,sihler christof,pappas james marcus,sihler christof pappas james marcus,1,1736,1014
14947,sihler christof,song chi,sihler christof song chi,1,1736,2319
14948,sihler christof,harfman todorovic maja,sihler christof harfman todorovic maja,1,1736,3039
14949,sihler christof,ranjan gupta,sihler christof ranjan gupta,1,1736,3118
14950,sihler christof,garces luis,sihler christof garces luis,1,1736,1667
14951,sihler christof,gunturi satish,sihler christof gunturi satish,1,1736,1102
14952,sihler christof,datta rajib,sihler christof datta rajib,1,1736,3021
14953,sihler christof,wijekoon thiwanka,sihler christof wijekoon thiwanka,1,1736,2823
14954,sihler christof,rocke svend erik,sihler christof rocke svend erik,1,1736,2702
14955,sihler christof,elgsaas kristin moe,sihler christof elgsaas kristin moe,1,1736,2029
14956,sihler christof,savarit elise,sihler christof savarit elise,1,1736,1090
14957,sihler christof,arungalai anbarasu,sihler christof arungalai anbarasu,1,1736,887
14958,sihler christof,song-manguelle joseph,sihler christof song-manguelle joseph,1,1736,2582
14871,ranjan gupta,datta rajib,ranjan gupta datta rajib,1,3118,3021
14870,ranjan gupta,gunturi satish,ranjan gupta gunturi satish,1,3118,1102
14869,ranjan gupta,garces luis,ranjan gupta garces luis,1,3118,1667
14794,lai rixin,rocke svend erik,lai rixin rocke svend erik,1,479,2702
14782,boutin hugo,lobo carlos,boutin hugo lobo carlos,1,2382,3029
14783,boutin hugo,bois axel-pierre,boutin hugo bois axel-pierre,1,2382,257
14784,lai rixin,zhang di,lai rixin zhang di,1,479,2979
14785,lai rixin,dong dong,lai rixin dong dong,1,479,1804
14786,lai rixin,song chi,lai rixin song chi,1,479,2319
14787,lai rixin,harfman todorovic maja,lai rixin harfman todorovic maja,1,479,3039
14788,lai rixin,ranjan gupta,lai rixin ranjan gupta,1,479,3118
14789,lai rixin,garces luis,lai rixin garces luis,1,479,1667
14790,lai rixin,gunturi satish,lai rixin gunturi satish,1,479,1102
14791,lai rixin,datta rajib,lai rixin datta rajib,1,479,3021
14792,lai rixin,wijekoon thiwanka,lai rixin wijekoon thiwanka,1,479,2823
14793,lai rixin,sihler christof,lai rixin sihler christof,1,479,1736
14795,lai rixin,elgsaas kristin moe,lai rixin elgsaas kristin moe,1,479,2029
14780,bois axel-pierre,boutin hugo,bois axel-pierre boutin hugo,1,257,2382
14796,lai rixin,savarit elise,lai rixin savarit elise,1,479,1090
14797,lai rixin,arungalai anbarasu,lai rixin arungalai anbarasu,1,479,887
14798,lai rixin,song-manguelle joseph,lai rixin song-manguelle joseph,1,479,2582
14799,lai rixin,pappas james marcus,lai rixin pappas james marcus,1,479,1014
14800,zhang di,lai rixin,zhang di lai rixin,1,2979,479
14801,zhang di,dong dong,zhang di dong dong,1,2979,1804
14802,zhang di,song chi,zhang di song chi,1,2979,2319
14803,zhang di,harfman todorovic maja,zhang di harfman todorovic maja,1,2979,3039
14804,zhang di,ranjan gupta,zhang di ranjan gupta,1,2979,3118
14805,zhang di,garces luis,zhang di garces luis,1,2979,1667
14806,zhang di,gunturi satish,zhang di gunturi satish,1,2979,1102
14807,zhang di,datta rajib,zhang di datta rajib,1,2979,3021
14781,boutin hugo,vasquez vladimir,boutin hugo vasquez vladimir,1,2382,1326
14779,bois axel-pierre,lobo carlos,bois axel-pierre lobo carlos,1,257,3029
14809,zhang di,sihler christof,zhang di sihler christof,1,2979,1736
14744,yiming jiang,zhen lingxia,yiming jiang zhen lingxia,1,1753,2425
14732,kim h.s.,cho g.c.,kim h.s. cho g.c.,1,912,2731
14733,cho g.c.,kim h.s.,cho g.c. kim h.s.,1,2731,912
14734,cai jun,zhen lingxia,cai jun zhen lingxia,1,1900,2425
14735,cai jun,han shim yen,cai jun han shim yen,1,1900,1576
14736,cai jun,yiming jiang,cai jun yiming jiang,1,1900,1753
14737,zhen lingxia,cai jun,zhen lingxia cai jun,1,2425,1900
14738,zhen lingxia,han shim yen,zhen lingxia han shim yen,1,2425,1576
14739,zhen lingxia,yiming jiang,zhen lingxia yiming jiang,1,2425,1753
14740,han shim yen,cai jun,han shim yen cai jun,1,1576,1900
14741,han shim yen,zhen lingxia,han shim yen zhen lingxia,1,1576,2425
14742,han shim yen,yiming jiang,han shim yen yiming jiang,1,1576,1753
14743,yiming jiang,cai jun,yiming jiang cai jun,1,1753,1900
14745,yiming jiang,han shim yen,yiming jiang han shim yen,1,1753,1576
14778,bois axel-pierre,vasquez vladimir,bois axel-pierre vasquez vladimir,1,257,1326
14766,hubans c.,cauquil e.c.,hubans c. cauquil e.c.,1,1887,1114
14767,hubans c.,brechet e.,hubans c. brechet e.,1,1887,2448
14768,cauquil e.c.,hubans c.,cauquil e.c. hubans c.,1,1114,1887
14769,cauquil e.c.,brechet e.,cauquil e.c. brechet e.,1,1114,2448
14770,brechet e.,hubans c.,brechet e. hubans c.,1,2448,1887
14771,brechet e.,cauquil e.c.,brechet e. cauquil e.c.,1,2448,1114
14772,vasquez vladimir,lobo carlos,vasquez vladimir lobo carlos,1,1326,3029
14773,vasquez vladimir,bois axel-pierre,vasquez vladimir bois axel-pierre,1,1326,257
14774,vasquez vladimir,boutin hugo,vasquez vladimir boutin hugo,1,1326,2382
14775,lobo carlos,vasquez vladimir,lobo carlos vasquez vladimir,1,3029,1326
14776,lobo carlos,bois axel-pierre,lobo carlos bois axel-pierre,1,3029,257
14777,lobo carlos,boutin hugo,lobo carlos boutin hugo,1,3029,2382
14808,zhang di,wijekoon thiwanka,zhang di wijekoon thiwanka,1,2979,2823
14810,zhang di,rocke svend erik,zhang di rocke svend erik,1,2979,2702
14868,ranjan gupta,harfman todorovic maja,ranjan gupta harfman todorovic maja,1,3118,3039
14854,harfman todorovic maja,gunturi satish,harfman todorovic maja gunturi satish,1,3039,1102
14842,song chi,rocke svend erik,song chi rocke svend erik,1,2319,2702
14843,song chi,elgsaas kristin moe,song chi elgsaas kristin moe,1,2319,2029
14844,song chi,savarit elise,song chi savarit elise,1,2319,1090
14845,song chi,arungalai anbarasu,song chi arungalai anbarasu,1,2319,887
14846,song chi,song-manguelle joseph,song chi song-manguelle joseph,1,2319,2582
14847,song chi,pappas james marcus,song chi pappas james marcus,1,2319,1014
14848,harfman todorovic maja,lai rixin,harfman todorovic maja lai rixin,1,3039,479
14849,harfman todorovic maja,zhang di,harfman todorovic maja zhang di,1,3039,2979
14850,harfman todorovic maja,dong dong,harfman todorovic maja dong dong,1,3039,1804
14851,harfman todorovic maja,song chi,harfman todorovic maja song chi,1,3039,2319
14852,harfman todorovic maja,ranjan gupta,harfman todorovic maja ranjan gupta,1,3039,3118
14853,harfman todorovic maja,garces luis,harfman todorovic maja garces luis,1,3039,1667
14855,harfman todorovic maja,datta rajib,harfman todorovic maja datta rajib,1,3039,3021
14840,song chi,wijekoon thiwanka,song chi wijekoon thiwanka,1,2319,2823
14856,harfman todorovic maja,wijekoon thiwanka,harfman todorovic maja wijekoon thiwanka,1,3039,2823
14857,harfman todorovic maja,sihler christof,harfman todorovic maja sihler christof,1,3039,1736
14858,harfman todorovic maja,rocke svend erik,harfman todorovic maja rocke svend erik,1,3039,2702
14859,harfman todorovic maja,elgsaas kristin moe,harfman todorovic maja elgsaas kristin moe,1,3039,2029
14860,harfman todorovic maja,savarit elise,harfman todorovic maja savarit elise,1,3039,1090
14861,harfman todorovic maja,arungalai anbarasu,harfman todorovic maja arungalai anbarasu,1,3039,887
14862,harfman todorovic maja,song-manguelle joseph,harfman todorovic maja song-manguelle joseph,1,3039,2582
14863,harfman todorovic maja,pappas james marcus,harfman todorovic maja pappas james marcus,1,3039,1014
14864,ranjan gupta,lai rixin,ranjan gupta lai rixin,1,3118,479
14865,ranjan gupta,zhang di,ranjan gupta zhang di,1,3118,2979
14866,ranjan gupta,dong dong,ranjan gupta dong dong,1,3118,1804
14867,ranjan gupta,song chi,ranjan gupta song chi,1,3118,2319
14841,song chi,sihler christof,song chi sihler christof,1,2319,1736
14839,song chi,datta rajib,song chi datta rajib,1,2319,3021
14811,zhang di,elgsaas kristin moe,zhang di elgsaas kristin moe,1,2979,2029
14824,dong dong,wijekoon thiwanka,dong dong wijekoon thiwanka,1,1804,2823
14812,zhang di,savarit elise,zhang di savarit elise,1,2979,1090
14813,zhang di,arungalai anbarasu,zhang di arungalai anbarasu,1,2979,887
14814,zhang di,song-manguelle joseph,zhang di song-manguelle joseph,1,2979,2582
14815,zhang di,pappas james marcus,zhang di pappas james marcus,1,2979,1014
14816,dong dong,lai rixin,dong dong lai rixin,1,1804,479
14817,dong dong,zhang di,dong dong zhang di,1,1804,2979
14818,dong dong,song chi,dong dong song chi,1,1804,2319
14819,dong dong,harfman todorovic maja,dong dong harfman todorovic maja,1,1804,3039
14820,dong dong,ranjan gupta,dong dong ranjan gupta,1,1804,3118
14821,dong dong,garces luis,dong dong garces luis,1,1804,1667
14822,dong dong,gunturi satish,dong dong gunturi satish,1,1804,1102
14823,dong dong,datta rajib,dong dong datta rajib,1,1804,3021
14825,dong dong,sihler christof,dong dong sihler christof,1,1804,1736
14838,song chi,gunturi satish,song chi gunturi satish,1,2319,1102
14826,dong dong,rocke svend erik,dong dong rocke svend erik,1,1804,2702
14827,dong dong,elgsaas kristin moe,dong dong elgsaas kristin moe,1,1804,2029
14828,dong dong,savarit elise,dong dong savarit elise,1,1804,1090
14829,dong dong,arungalai anbarasu,dong dong arungalai anbarasu,1,1804,887
14830,dong dong,song-manguelle joseph,dong dong song-manguelle joseph,1,1804,2582
14831,dong dong,pappas james marcus,dong dong pappas james marcus,1,1804,1014
14832,song chi,lai rixin,song chi lai rixin,1,2319,479
14833,song chi,zhang di,song chi zhang di,1,2319,2979
14834,song chi,dong dong,song chi dong dong,1,2319,1804
14835,song chi,harfman todorovic maja,song chi harfman todorovic maja,1,2319,3039
14836,song chi,ranjan gupta,song chi ranjan gupta,1,2319,3118
14837,song chi,garces luis,song chi garces luis,1,2319,1667
15499,canal-vila jacobo,rodriguez-cedrun borja,canal-vila jacobo rodriguez-cedrun borja,1,991,133
15500,canal-vila jacobo,delgado-martin jordi,canal-vila jacobo delgado-martin jordi,1,991,215
15501,delgado-martin jordi,falcon-suarez ismael,delgado-martin jordi falcon-suarez ismael,1,215,2720
16125,padula rodrigo cesar,duarte frederico tadeu,padula rodrigo cesar duarte frederico tadeu,1,1097,422
16157,righetto guilherme l.,paciornik sidnei,righetto guilherme l. paciornik sidnei,1,1093,1671
16158,pilotto debora,hernandez-pico ruby l.,pilotto debora hernandez-pico ruby l.,1,862,1555
16159,pilotto debora,da fontoura sergio a.b.,pilotto debora da fontoura sergio a.b.,1,862,3068
16160,pilotto debora,righetto guilherme l.,pilotto debora righetto guilherme l.,1,862,1093
16161,pilotto debora,paciornik sidnei,pilotto debora paciornik sidnei,1,862,1671
16162,paciornik sidnei,hernandez-pico ruby l.,paciornik sidnei hernandez-pico ruby l.,1,1671,1555
16163,paciornik sidnei,da fontoura sergio a.b.,paciornik sidnei da fontoura sergio a.b.,1,1671,3068
16164,paciornik sidnei,righetto guilherme l.,paciornik sidnei righetto guilherme l.,1,1671,1093
16165,paciornik sidnei,pilotto debora,paciornik sidnei pilotto debora,1,1671,862
16167,inoue nelson,albuquerque rafael augusto do couto,inoue nelson albuquerque rafael augusto do couto,1,889,503
16168,inoue nelson,lautenschlager carlos emmanuel ribeiro,inoue nelson lautenschlager carlos emmanuel ribeiro,1,889,333
16169,inoue nelson,righetto guilherme lima,inoue nelson righetto guilherme lima,1,889,874
16171,da fontoura sergio augusto barreto,albuquerque rafael augusto do couto,da fontoura sergio augusto barreto albuquerque rafael augusto do couto,1,2735,503
16172,da fontoura sergio augusto barreto,lautenschlager carlos emmanuel ribeiro,da fontoura sergio augusto barreto lautenschlager carlos emmanuel ribeiro,1,2735,333
16173,da fontoura sergio augusto barreto,righetto guilherme lima,da fontoura sergio augusto barreto righetto guilherme lima,1,2735,874
16174,albuquerque rafael augusto do couto,inoue nelson,albuquerque rafael augusto do couto inoue nelson,1,503,889
16175,albuquerque rafael augusto do couto,da fontoura sergio augusto barreto,albuquerque rafael augusto do couto da fontoura sergio augusto barreto,1,503,2735
16176,albuquerque rafael augusto do couto,lautenschlager carlos emmanuel ribeiro,albuquerque rafael augusto do couto lautenschlager carlos emmanuel ribeiro,1,503,333
16177,albuquerque rafael augusto do couto,righetto guilherme lima,albuquerque rafael augusto do couto righetto guilherme lima,1,503,874
16178,lautenschlager carlos emmanuel ribeiro,inoue nelson,lautenschlager carlos emmanuel ribeiro inoue nelson,1,333,889
16179,lautenschlager carlos emmanuel ribeiro,da fontoura sergio augusto barreto,lautenschlager carlos emmanuel ribeiro da fontoura sergio augusto barreto,1,333,2735
16180,lautenschlager carlos emmanuel ribeiro,albuquerque rafael augusto do couto,lautenschlager carlos emmanuel ribeiro albuquerque rafael augusto do couto,1,333,503
16181,lautenschlager carlos emmanuel ribeiro,righetto guilherme lima,lautenschlager carlos emmanuel ribeiro righetto guilherme lima,1,333,874
16182,righetto guilherme lima,inoue nelson,righetto guilherme lima inoue nelson,1,874,889
16183,righetto guilherme lima,da fontoura sergio augusto barreto,righetto guilherme lima da fontoura sergio augusto barreto,1,874,2735
16184,righetto guilherme lima,albuquerque rafael augusto do couto,righetto guilherme lima albuquerque rafael augusto do couto,1,874,503
16185,righetto guilherme lima,lautenschlager carlos emmanuel ribeiro,righetto guilherme lima lautenschlager carlos emmanuel ribeiro,1,874,333
16156,righetto guilherme l.,pilotto debora,righetto guilherme l. pilotto debora,1,1093,862
16155,righetto guilherme l.,da fontoura sergio a.b.,righetto guilherme l. da fontoura sergio a.b.,1,1093,3068
16154,righetto guilherme l.,hernandez-pico ruby l.,righetto guilherme l. hernandez-pico ruby l.,1,1093,1555
16139,frazao ely borges,paraguassu antenor braga,frazao ely borges paraguassu antenor braga,1,2954,888
16127,campos jayme de oliveira,dobereiner lorenz,campos jayme de oliveira dobereiner lorenz,1,1801,400
16128,campos jayme de oliveira,frazao ely borges,campos jayme de oliveira frazao ely borges,1,1801,2954
16129,campos jayme de oliveira,soares lindolfo,campos jayme de oliveira soares lindolfo,1,1801,2494
16130,paraguassu antenor braga,campos jayme de oliveira,paraguassu antenor braga campos jayme de oliveira,1,888,1801
16131,paraguassu antenor braga,dobereiner lorenz,paraguassu antenor braga dobereiner lorenz,1,888,400
16132,paraguassu antenor braga,frazao ely borges,paraguassu antenor braga frazao ely borges,1,888,2954
16133,paraguassu antenor braga,soares lindolfo,paraguassu antenor braga soares lindolfo,1,888,2494
16134,dobereiner lorenz,campos jayme de oliveira,dobereiner lorenz campos jayme de oliveira,1,400,1801
16135,dobereiner lorenz,paraguassu antenor braga,dobereiner lorenz paraguassu antenor braga,1,400,888
16136,dobereiner lorenz,frazao ely borges,dobereiner lorenz frazao ely borges,1,400,2954
16137,dobereiner lorenz,soares lindolfo,dobereiner lorenz soares lindolfo,1,400,2494
16138,frazao ely borges,campos jayme de oliveira,frazao ely borges campos jayme de oliveira,1,2954,1801
16140,frazao ely borges,dobereiner lorenz,frazao ely borges dobereiner lorenz,1,2954,400
16153,da fontoura sergio a.b.,paciornik sidnei,da fontoura sergio a.b. paciornik sidnei,1,3068,1671
16141,frazao ely borges,soares lindolfo,frazao ely borges soares lindolfo,1,2954,2494
16142,soares lindolfo,campos jayme de oliveira,soares lindolfo campos jayme de oliveira,1,2494,1801
16143,soares lindolfo,paraguassu antenor braga,soares lindolfo paraguassu antenor braga,1,2494,888
16144,soares lindolfo,dobereiner lorenz,soares lindolfo dobereiner lorenz,1,2494,400
16145,soares lindolfo,frazao ely borges,soares lindolfo frazao ely borges,1,2494,2954
16146,hernandez-pico ruby l.,da fontoura sergio a.b.,hernandez-pico ruby l. da fontoura sergio a.b.,1,1555,3068
16147,hernandez-pico ruby l.,righetto guilherme l.,hernandez-pico ruby l. righetto guilherme l.,1,1555,1093
16148,hernandez-pico ruby l.,pilotto debora,hernandez-pico ruby l. pilotto debora,1,1555,862
16149,hernandez-pico ruby l.,paciornik sidnei,hernandez-pico ruby l. paciornik sidnei,1,1555,1671
16150,da fontoura sergio a.b.,hernandez-pico ruby l.,da fontoura sergio a.b. hernandez-pico ruby l.,1,3068,1555
